City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vorgashor,67.5833,63.95,-12.82,89,100,11.18,RU,1710692579
1,coahuayana de hidalgo,18.7,-103.6583,27.95,38,90,1.27,MX,1710692579
2,upata,8.0086,-62.3989,34.02,38,89,4.3,VE,1710692579
3,adamstown,-25.066,-130.1015,26.16,83,39,4.5,PN,1710692579
4,san luis de la loma,17.2706,-100.8939,28.48,50,53,1.76,MX,1710692580
5,hithadhoo,-0.6,73.0833,28.68,66,73,1.4,MV,1710692580
6,tura,25.5198,90.2201,21.73,21,0,1.42,IN,1710692580
7,adrar,20.5022,-10.0711,34.38,5,0,7.82,MR,1710692580
8,ushuaia,-54.8,-68.3,4.81,81,75,6.17,AR,1710692354
9,port-aux-francais,-49.35,70.2167,8.18,96,100,17.27,TF,1710692581
10,naberera,-4.2,36.9333,21.07,77,42,3.16,TZ,1710692581
11,ta`u,-14.2336,-169.5144,28.48,73,97,3.29,AS,1710692581
12,kone,-21.0595,164.8658,24.47,92,94,1.92,NC,1710692582
13,edinburgh of the seven seas,-37.0676,-12.3116,18.63,87,8,5.7,SH,1710692582
14,port elizabeth,-33.918,25.5701,21.17,81,75,5.66,ZA,1710692582
15,bethel,41.3712,-73.414,14.53,47,0,7.2,US,1710692582
16,college,64.8569,-147.8028,-12.01,73,100,2.57,US,1710692582
17,verkh-tula,54.8839,82.7762,-3.12,80,0,7.0,RU,1710692583
18,carbonear,47.7332,-53.2148,3.41,79,92,1.27,CA,1710692583
19,canmore,51.0834,-115.3521,5.22,86,57,3.09,CA,1710692583
20,san isidro,-12.1167,-77.05,24.77,69,0,3.09,PE,1710692508
21,lorengau,-2.0226,147.2712,27.13,84,100,5.13,PG,1710692584
22,ginir,7.1333,40.7,21.23,30,5,3.08,ET,1710692585
23,pisco,-13.7,-76.2167,26.68,78,0,3.6,PE,1710692585
24,nadym,65.5333,72.5167,-1.09,75,100,10.8,RU,1710692585
25,badger,64.8,-147.5333,-12.05,75,100,2.57,US,1710692567
26,jebba,9.1333,4.8333,42.06,19,51,2.2,NG,1710692586
27,bahia de kino,28.8333,-111.9333,19.4,45,51,5.55,MX,1710692586
28,hotan,37.0997,79.9269,7.86,18,0,2.14,CN,1710692586
29,hawaiian paradise park,19.5933,-154.9731,19.73,98,100,2.06,US,1710692587
30,waingapu,-9.6567,120.2641,25.9,87,100,2.74,ID,1710692587
31,mocimboa,-11.3167,40.35,26.08,90,100,2.53,MZ,1710692587
32,blackmans bay,-43.0167,147.3167,14.18,88,0,0.45,AU,1710692587
33,saipan,15.1355,145.701,26.39,73,40,6.69,MP,1710692588
34,dadeldhura,29.2984,80.5806,10.36,32,97,0.94,NP,1710692588
35,mount isa,-20.7333,139.5,27.87,57,100,3.09,AU,1710692588
36,keflavik,64.0049,-22.5624,6.95,93,100,9.26,IS,1710692588
37,ishigaki,24.3448,124.1572,21.07,94,100,6.69,JP,1710692589
38,cidreira,-30.1811,-50.2056,26.19,74,97,4.17,BR,1710692354
39,lihue,21.9789,-159.3672,18.77,73,100,6.69,US,1710692589
40,parkersburg,39.2667,-81.5615,12.38,34,0,6.69,US,1710692518
41,arvayheer,46.2639,102.775,-6.76,46,88,8.1,MN,1710692590
42,puerto natales,-51.7236,-72.4875,5.25,75,75,10.29,CL,1710692561
43,papatowai,-46.5619,169.4708,9.55,82,75,6.54,NZ,1710692590
44,albany,42.6001,-73.9662,10.36,79,53,2.24,US,1710692469
45,grytviken,-54.2811,-36.5092,4.52,70,1,0.62,GS,1710692590
46,la sarre,48.8002,-79.1996,0.76,100,100,0.74,CA,1710692591
47,howard springs,-12.497,131.047,28.95,93,100,5.56,AU,1710692591
48,atafu village,-8.5421,-172.5159,28.89,77,48,4.85,TK,1710692591
49,midvagur,62.0511,-7.1939,8.46,87,100,6.17,FO,1710692592
50,musoma,-1.5,33.8,24.86,73,7,4.24,TZ,1710692592
51,anadyr,64.75,177.4833,-21.72,84,0,2.0,RU,1710692490
52,yarmouth,41.7057,-70.2286,12.19,83,75,5.66,US,1710692536
53,fale old settlement,-9.3852,-171.2468,29.2,74,59,5.13,TK,1710692593
54,matoury,4.8483,-52.3317,31.98,66,20,8.23,GF,1710692593
55,east london,-33.0153,27.9116,19.52,72,100,2.57,ZA,1710692594
56,tarnogskiy gorodok,60.4997,43.5761,1.64,98,100,3.41,RU,1710692358
57,port lincoln,-34.7333,135.8667,17.42,94,39,4.23,AU,1710692594
58,avarua,-21.2078,-159.775,24.03,94,94,1.54,CK,1710692594
59,balcarce,-37.8462,-58.2552,23.23,58,0,2.24,AR,1710692594
60,waitangi,-43.9535,-176.5597,12.68,85,77,3.13,NZ,1710692595
61,buldana,20.5333,76.1833,30.02,21,71,1.05,IN,1710692595
62,palikir - national government center,6.9248,158.1611,23.41,94,100,1.54,FM,1710692595
63,ilulissat,69.2167,-51.1,-15.99,85,75,0.0,GL,1710692595
64,hawera,-39.5917,174.2833,14.02,86,28,5.35,NZ,1710692345
65,lebu,-37.6167,-73.65,15.09,60,62,6.59,CL,1710692596
66,pathein,16.7833,94.7333,24.1,81,88,2.29,MM,1710692596
67,singaraja,-8.112,115.0882,26.53,86,67,1.14,ID,1710692357
68,kisvarda,48.2167,22.0833,8.51,61,72,1.55,HU,1710692596
69,aketi,2.7388,23.7833,31.24,47,51,3.89,CD,1710692597
70,fortuna,40.5982,-124.1573,10.55,94,100,1.34,US,1710692597
71,teror,28.0606,-15.5491,24.12,46,96,2.08,ES,1710692597
72,port alfred,-33.5906,26.891,19.54,82,100,0.89,ZA,1710692598
73,margate,51.3813,1.3862,14.37,91,96,1.79,GB,1710692598
74,abepura,-2.6333,140.5833,24.45,94,40,1.03,ID,1710692598
75,xiva,41.3783,60.3639,10.99,30,29,0.63,UZ,1710692300
76,minas de marcona,-15.2119,-75.1103,22.57,70,95,4.86,PE,1710692599
77,le port,-20.9373,55.2919,28.0,80,20,1.39,RE,1710692599
78,yellowknife,62.456,-114.3525,-7.71,62,75,9.26,CA,1710692599
79,port mathurin,-19.6833,63.4167,26.75,78,1,7.17,MU,1710692599
80,mount gambier,-37.8333,140.7667,17.99,72,8,2.65,AU,1710692599
81,crane,31.3974,-102.3501,11.26,78,100,4.71,US,1710692600
82,lakatoro,-16.0999,167.4164,26.93,87,100,2.27,VU,1710692600
83,fort st. john,56.2499,-120.8529,3.94,75,20,2.06,CA,1710692600
84,masterton,-40.9597,175.6575,12.71,94,97,0.47,NZ,1710692600
85,st. john's,47.5649,-52.7093,2.86,68,75,4.63,CA,1710692345
86,bredasdorp,-34.5322,20.0403,19.23,66,100,8.5,ZA,1710692601
87,constantia,44.1833,28.65,11.5,79,31,6.4,RO,1710692462
88,iqaluit,63.7506,-68.5145,-19.15,78,75,0.0,CA,1710692601
89,aasiaat,68.7098,-52.8699,-19.52,97,64,2.37,GL,1710692602
90,plaza huincul,-38.926,-69.2086,21.88,11,64,2.77,AR,1710692421
91,stanley,54.868,-1.6985,13.77,89,40,2.06,GB,1710692595
92,kavaratti,10.5669,72.642,27.91,72,13,5.1,IN,1710692602
93,berdigestyakh,62.0989,126.6992,-28.35,100,54,0.76,RU,1710692603
94,alofi,-19.0595,-169.9187,25.94,94,100,1.54,NU,1710692603
95,camana,-16.6228,-72.7111,24.5,83,100,3.68,PE,1710692603
96,nelson bay,-32.7167,152.15,20.0,97,98,1.79,AU,1710692604
97,tazovsky,67.4667,78.7,-8.3,93,100,7.57,RU,1710692604
98,tromso,69.6496,18.957,-2.99,68,75,9.26,NO,1710692383
99,isafjordur,66.0755,-23.124,-3.98,80,75,12.35,IS,1710692604
100,ciudad sabinas hidalgo,26.5,-100.1667,19.95,83,100,2.98,MX,1710692604
101,puerto deseado,-47.7503,-65.8938,12.87,31,3,9.36,AR,1710692482
102,bousso,10.4795,16.7117,40.62,11,85,2.39,TD,1710692605
103,nurota,40.5614,65.6886,15.37,38,100,0.97,UZ,1710692334
104,kangding,30.0513,101.9603,4.99,79,63,1.09,CN,1710692605
105,kodiak,57.79,-152.4072,-1.27,80,0,4.63,US,1710692606
106,hadibu,12.65,54.0333,25.82,67,0,4.8,YE,1710692606
107,byron bay,-28.65,153.6167,20.39,86,42,2.59,AU,1710692606
108,invercargill,-46.4,168.35,10.57,85,83,4.92,NZ,1710692599
109,cabo san lucas,22.8909,-109.9124,22.01,69,0,1.54,MX,1710691873
110,whitehorse,60.7161,-135.0538,4.43,70,20,4.63,CA,1710692607
111,i-n-salah,27.1935,2.4607,29.64,11,0,6.72,DZ,1710692607
112,muang xay,20.7,101.9833,23.34,39,4,1.02,LA,1710692607
113,margaret river,-33.95,115.0667,16.88,84,1,5.38,AU,1710692607
114,litchfield,41.7668,-73.2501,12.56,55,72,1.79,US,1710692608
115,longyearbyen,78.2186,15.6401,-22.09,64,20,0.0,SJ,1710692479
116,churachandpur,24.3333,93.6667,16.05,53,0,0.94,IN,1710692382
117,olonkinbyen,70.9221,-8.7187,-6.09,87,100,14.3,SJ,1710692608
118,kapoeta,4.7717,33.5903,35.63,22,5,7.23,SS,1710692609
119,puerto baquerizo moreno,-0.9,-89.6,29.55,74,20,0.0,EC,1710692407
120,amahai,-3.3333,128.9167,26.64,82,100,2.32,ID,1710692539
121,bikenibeu village,1.3673,173.1241,27.98,89,40,4.12,KI,1710692609
122,kloulklubed,7.0419,134.2556,25.28,79,85,6.79,PW,1710692609
123,karasburg,-28.0167,18.75,36.29,10,5,5.99,NA,1710692610
124,wailua homesteads,22.0669,-159.378,18.44,73,100,6.69,US,1710692610
125,bilibino,68.0546,166.4372,-24.9,81,16,1.77,RU,1710692611
126,diu,20.7141,70.9822,24.39,66,1,3.98,IN,1710692611
127,turbat,26.0023,63.044,26.49,35,68,3.33,PK,1710692611
128,saldanha,-33.0117,17.9442,28.03,64,68,5.29,ZA,1710692611
129,punta arenas,-53.15,-70.9167,6.06,70,75,11.32,CL,1710692521
130,sansanne-mango,10.3592,0.4708,42.78,5,25,1.79,TG,1710692612
131,kiskoros,46.6214,19.2853,12.75,42,0,5.03,HU,1710692612
132,luderitz,-26.6481,15.1594,20.76,70,0,5.98,NA,1710692612
133,mejit,10.2753,170.8646,26.73,78,100,7.22,MH,1710692613
134,bubaque,11.2833,-15.8333,26.51,66,3,5.73,GW,1710692613
135,west island,-12.1568,96.8225,24.99,83,23,0.51,CC,1710692613
136,chernigovka,44.3389,132.5728,-5.68,71,96,3.98,RU,1710692613
137,swakopmund,-22.6833,14.5333,17.21,82,54,4.02,NA,1710692613
138,tiksi,71.6872,128.8694,-27.83,97,48,3.11,RU,1710692614
139,labytnangi,66.6572,66.4183,-7.08,74,89,11.44,RU,1710692437
140,afaahiti,-17.75,-149.2833,24.93,78,51,0.74,PF,1710692614
141,georgetown,5.4112,100.3354,27.96,88,20,0.51,MY,1710692570
142,dudinka,69.4058,86.1778,-15.21,93,100,4.02,RU,1710692615
143,port saint john's,-31.6229,29.5448,19.78,85,100,1.8,ZA,1710692615
144,iskateley,67.6803,53.1512,-8.32,92,83,4.47,RU,1710692615
145,horta,38.5333,-28.6333,16.8,79,20,8.94,PT,1710692615
146,ekibastuz,51.6667,75.3667,-3.12,84,33,3.06,KZ,1710692616
147,sarykemer,43.0,71.5,3.71,55,17,0.91,KZ,1710692616
148,zhumysker,49.3333,49.4,3.87,78,100,1.42,KZ,1710692616
149,san patricio,28.017,-97.5169,23.05,74,27,3.67,US,1710692616
150,jijiga,9.35,42.8,24.57,43,3,8.7,ET,1710692616
151,lerwick,60.1545,-1.1494,7.0,94,100,13.38,GB,1710692617
152,mahriz,31.5917,54.4318,19.28,31,0,1.3,IR,1710692617
153,cuamba,-14.8031,36.5372,22.66,89,25,1.13,MZ,1710692617
154,hermanus,-34.4187,19.2345,21.0,65,100,9.86,ZA,1710692618
155,rio grande,-32.035,-52.0986,28.06,79,53,6.26,BR,1710692618
156,constitucion,-35.3333,-72.4167,19.14,48,8,6.37,CL,1710692618
157,codrington,-38.2667,141.9667,18.98,57,0,5.79,AU,1710692618
158,colonia,50.9333,6.95,15.79,58,0,4.63,DE,1710692569
159,moussoro,13.6408,16.4901,36.46,9,29,6.47,TD,1710692619
160,santa terezinha,-29.9002,-50.0904,26.24,76,92,3.87,BR,1710692619
161,argostolion,38.1811,20.489,17.04,60,20,4.63,GR,1710692619
162,freetown,8.484,-13.2299,28.95,71,9,5.47,SL,1710692620
163,sumbawa besar,-8.5,117.4333,23.87,98,100,1.27,ID,1710692620
164,praia da vitoria,38.7333,-27.0667,19.14,59,20,7.56,PT,1710692620
165,thompson,55.7435,-97.8558,-18.91,60,20,5.14,CA,1710692620
166,ensenada,31.8667,-116.6167,13.3,74,1,1.0,MX,1710692620
167,polatsk,55.4859,28.7756,1.98,97,100,1.7,BY,1710692397
168,osakarovka,50.565,72.5692,-10.79,84,7,1.86,KZ,1710692621
169,sandnessjoen,66.0217,12.6316,2.06,51,0,2.57,NO,1710692621
170,broken hill,-31.95,141.4333,21.02,66,45,4.01,AU,1710692621
171,zhangjiakou,40.81,114.8794,4.31,38,84,1.99,CN,1710692622
172,rongelap,11.1635,166.8941,26.56,76,100,2.56,MH,1710692622
173,roswell,34.0232,-84.3616,18.01,64,100,4.12,US,1710692369
174,ribeira grande,38.5167,-28.7,17.22,77,20,8.94,PT,1710692622
175,susuman,62.7833,148.1667,-23.06,100,86,1.33,RU,1710692623
176,ulaangom,49.9811,92.0667,-14.69,86,90,1.72,MN,1710692623
177,arno,60.1167,18.6333,-1.23,65,2,8.14,SE,1710692623
178,necochea,-38.5473,-58.7368,24.6,29,0,5.8,AR,1710692419
179,sao felix do xingu,-6.6447,-51.995,27.13,94,78,1.36,BR,1710692623
180,wynyard,-41.0,145.7167,17.01,92,69,5.62,AU,1710692624
181,petropavlovsk-kamchatsky,53.0452,158.6483,-2.53,86,75,22.35,RU,1710692585
182,port isabel,26.0734,-97.2086,28.02,83,75,3.6,US,1710692625
183,tindouf,27.6711,-8.1474,33.25,9,20,8.23,DZ,1710692625
184,karasu,41.071,30.7854,8.25,85,29,2.89,TR,1710692558
185,yaren,-0.5472,166.916,28.06,74,95,1.88,NR,1710692626
186,katsuura,35.1333,140.3,14.31,78,100,7.12,JP,1710692626
187,christchurch,-43.5333,172.6333,12.19,82,100,4.12,NZ,1710692627
188,dickinson,29.4608,-95.0513,23.42,91,75,2.06,US,1710692536
189,kas,36.2018,29.6377,14.98,76,79,0.99,TR,1710692627
190,magadan,59.5667,150.8,-2.48,85,100,7.74,RU,1710692627
191,port douglas,-16.4833,145.4667,26.11,93,100,4.43,AU,1710692628
192,mugia,43.1041,-9.2179,16.06,98,100,2.49,ES,1710692628
193,nishinoomote,30.7333,131.0,16.74,74,11,9.65,JP,1710692628
194,halmstad,56.6745,12.8568,6.68,38,12,4.12,SE,1710692629
195,veinticinco de mayo,-35.4323,-60.1727,25.55,73,0,1.79,AR,1710692629
196,jalqani,12.4486,34.2186,38.59,19,14,2.39,SD,1710692629
197,hannibal,39.7084,-91.3585,6.37,45,75,4.63,US,1710692356
198,arkhangel'sk,64.5401,40.5433,-4.37,67,40,3.0,RU,1710692751
199,enewetak,11.3474,162.3373,26.21,79,100,2.38,MH,1710692751
200,ormara,25.2088,64.6357,24.38,61,4,3.6,PK,1710692751
201,marang,5.2056,103.2059,27.95,81,86,2.36,MY,1710692751
202,las tablas,7.7667,-80.2833,31.76,99,73,4.73,PA,1710692752
203,lompoc,34.6391,-120.4579,14.4,68,0,3.6,US,1710692605
204,guerrero negro,27.9769,-114.0611,16.92,61,1,1.42,MX,1710692622
205,alice springs,-23.7,133.8833,26.79,31,54,2.57,AU,1710692593
206,haiku-pauwela,20.9219,-156.3051,20.58,86,20,6.17,US,1710692752
207,pandan,14.0453,124.1694,25.23,73,30,3.31,PH,1710692753
208,pitimbu,-7.4706,-34.8086,32.33,70,93,4.59,BR,1710692753
209,san antonio de pale,-1.4014,5.6325,29.48,74,95,4.54,GQ,1710692753
210,yuzhno-kurilsk,44.0306,145.8556,0.76,70,100,14.71,RU,1710692753
211,turpan,42.9333,89.1667,9.28,20,0,0.8,CN,1710692753
212,ancud,-41.8697,-73.8203,13.35,67,100,3.73,CL,1710692754
213,thunder bay,48.4001,-89.3168,-8.01,53,75,9.77,CA,1710692754
214,utrik,11.2278,169.8474,26.77,78,97,4.25,MH,1710692754
215,ceerigaabo,10.6162,47.368,21.48,30,1,4.48,SO,1710692754
216,bhimunipatnam,17.8833,83.4333,26.73,69,89,3.24,IN,1710692755
217,karratha,-20.7377,116.8463,29.45,71,93,4.97,AU,1710692755
218,hanceville,34.0607,-86.7675,16.21,80,100,0.42,US,1710692755
219,puerto lempira,15.2667,-83.7667,31.35,53,4,3.92,HN,1710692488
220,sao jose da coroa grande,-8.8978,-35.1478,30.4,66,100,4.3,BR,1710692755
221,bogale,16.2833,95.4,26.55,67,41,3.15,MM,1710692756
222,aquin,18.2833,-73.4,27.65,73,28,4.73,HT,1710692756
223,saint-philippe,-21.3585,55.7679,27.77,85,41,5.19,RE,1710692756
224,santiago de cao,-7.9589,-79.2392,23.07,83,60,4.12,PE,1710692756
225,angaur state,6.906,134.13,27.88,79,85,6.71,PW,1710692757
226,priargunsk,50.3691,119.1012,-22.26,92,7,1.53,RU,1710692757
227,as suwayrah,32.9256,44.7758,22.23,22,27,4.73,IQ,1710692757
228,kragujevac,44.0167,20.9167,14.16,58,47,2.05,RS,1710692757
229,krasyliv,49.6519,26.9725,6.6,63,100,3.58,UA,1710692758
230,talnakh,69.4865,88.3972,-15.44,95,100,3.91,RU,1710692758
231,at taj,24.2049,23.2857,21.81,24,0,7.76,LY,1710692758
232,vellore,12.9333,79.1333,25.24,57,0,2.93,IN,1710692758
233,flying fish cove,-10.4217,105.6791,24.82,88,40,3.09,CX,1710692576
234,nuuk,64.1835,-51.7216,-5.66,79,40,4.63,GL,1710692759
235,gisborne,-38.6533,178.0042,12.69,85,2,2.09,NZ,1710692759
236,namibe,-15.1961,12.1522,26.6,69,35,5.48,AO,1710692759
237,armidale,-30.5167,151.65,13.15,98,100,1.83,AU,1710692759
238,hasaki,35.7333,140.8333,14.22,71,100,6.93,JP,1710692760
239,puerto ayora,-0.7393,-90.3518,31.98,73,41,0.97,EC,1710692760
240,minggang,32.4586,114.0486,8.92,77,100,3.59,CN,1710692760
241,conduaga,8.862,117.4893,24.82,81,11,1.19,PH,1710692760
242,castillos,-34.1667,-53.8333,23.52,50,0,4.01,UY,1710692761
243,kidal,18.4411,1.4078,33.58,7,0,8.6,ML,1710692761
244,kiunga,-6.1219,141.2906,23.76,98,100,2.22,PG,1710692761
245,callao,-12.0667,-77.15,25.16,69,0,3.09,PE,1710692486
246,geraldton,-28.7667,114.6,21.23,78,40,7.2,AU,1710692762
247,abbeville,50.1,1.8333,14.16,92,100,3.25,FR,1710692541
248,tsiombe,-25.3,45.4833,26.6,81,82,4.08,MG,1710692762
249,ocos,14.5094,-92.1933,32.1,60,2,3.66,GT,1710692762
250,la junta,37.985,-103.5438,10.59,51,0,5.14,US,1710692763
251,kingston,17.997,-76.7936,31.76,60,20,8.23,JM,1710692478
252,pacific grove,36.6177,-121.9166,14.68,82,0,0.89,US,1710692624
253,raja,8.4596,25.678,35.1,25,82,2.14,SS,1710692763
254,andrelandia,-21.7397,-44.3092,30.13,50,23,2.08,BR,1710692765
255,caleta de carquin,-11.0925,-77.6267,25.01,74,69,3.51,PE,1710692765
256,barabai,-2.5833,115.3833,24.62,92,92,0.31,ID,1710692765
257,colima,19.1667,-104.0,27.78,32,95,1.39,MX,1710692765
258,al ghayzah,16.2079,52.176,26.06,64,0,4.18,YE,1710692766
259,antalaha,-14.9003,50.2788,25.98,83,34,3.57,MG,1710692766
260,xilin hot,43.9667,116.0333,-4.62,96,61,2.45,CN,1710692766
261,raduzhny,62.0961,77.475,0.98,99,100,6.58,RU,1710692766
262,ilembula,-8.9,34.5833,19.06,92,78,3.3,TZ,1710692767
263,ndele,8.4109,20.6473,33.15,34,79,1.59,CF,1710692768
264,buncrana,55.1333,-7.45,14.87,92,98,3.36,IE,1710692724
265,taoudenni,22.6783,-3.9836,34.7,4,0,9.4,ML,1710692768
266,lata,40.1629,-8.3327,24.16,48,100,2.72,PT,1710692768
267,golfito,8.639,-83.166,30.95,66,100,1.69,CR,1710692769
268,dunedin,-45.8742,170.5036,11.0,71,70,6.71,NZ,1710692493
269,wewak,-3.5534,143.6268,25.59,91,100,3.52,PG,1710692769
270,horodnya,51.8909,31.5974,7.19,84,100,5.18,UA,1710692769
271,champerico,14.3,-91.9167,32.3,57,5,2.98,GT,1710692770
272,cockburn town,21.4612,-71.1419,26.98,74,20,5.14,TC,1710692601
273,bela,25.9333,81.9833,24.67,15,91,3.05,IN,1710692770
274,kapuskasing,49.4169,-82.4331,0.05,86,100,5.66,CA,1710692641
275,durban,-29.8579,31.0292,20.51,83,100,4.62,ZA,1710692771
276,thinadhoo,0.5333,72.9333,28.43,67,42,0.49,MV,1710692771
277,quellon,-43.1167,-73.6167,11.06,86,100,2.47,CL,1710692771
278,las lajitas,-24.6833,-64.25,28.77,70,98,2.24,AR,1710692682
279,federacion,-31.0062,-57.8996,25.94,70,66,5.17,AR,1710692772
280,remire-montjoly,4.9167,-52.2667,32.02,66,20,8.23,GF,1710692772
281,qarqaraly,49.4058,75.4742,-11.62,82,7,1.84,KZ,1710692772
282,cambria,35.5641,-121.0808,12.34,100,6,0.45,US,1710692607
283,kertih,4.5141,103.4483,25.01,94,96,0.0,MY,1710692773
284,labrador city,52.9463,-66.9114,-3.05,74,75,2.06,CA,1710692773
